YEAR,MET_NAME,Geography_Description,POPULATION_OTHER,POPULATION_RENTED,POPULATION_OWNED,HOUSEHOLDS_OTHER,HOUSEHOLDS_RENTED,HOUSEHOLDS_OWNED,BEDROOMS_OTHER,BEDROOMS_RENTED,BEDROOMS_OWNED,TOTAL_POPULATION,TOTAL_HOUSEHOLDS,TOTAL_BEDROOMS,DENSITY_OWNED,DENSITY_RENTED,DENSITY_OTHER,BEDROOM_DENSITY_OWNED,BEDROOM_DENSITY_RENTED,BEDROOM_DENSITY_OTHER,MET2013,AGE_UNDER_18_SHARE,AGE_18_TO_24_SHARE,AGE_25_TO_34_SHARE,AGE_34_TO_49_SHARE,AGE_50_AND_OVER_SHARE,CBSA Title,MET_CODE,Geography_Description_right,Period,CBSA_code,Costar_Geography,rent_growth,inventory_units
2024,"Lincoln, NE",2013_CBSA_CODE,14619.0,110862.0,207278.0,14619.0,55880.0,82867.0,0.0,162718.0,350766.0,332759.0,153366.0,513484.0,2.501333462053652,1.9839298496778812,1.0,0.5909295655793321,0.6813136837965068,inf,30700,0.20199888149230574,0.23302844978441667,0.2178113330086053,0.14925763561905792,0.20697804477638868,"Lincoln, NE",30700,2013_CBSA_CODE,2024 Q4,30700,Lincoln - NE USA,0.0322451889514923,33126
2007,"Rochester, NY",2013_CBSA_CODE,49397.0,251824.0,728820.0,49397.0,121434.0,278275.0,0.0,356459.0,1154770.0,1030041.0,449106.0,1511229.0,2.619063875662564,2.073751996969547,1.0,0.6311386683062428,0.7064599294729548,inf,40380,0.2496743757544952,0.16063202871847004,0.18376723425884745,0.1954698519600991,0.22123784865620433,"Rochester, NY",40380,2013_CBSA_CODE,2007 Q4,40380,Rochester - NY USA,0.0317481160163879,47774
2011,"Hattiesburg, MS",2013_CBSA_CODE,4559.0,53184.0,75626.0,4559.0,21180.0,28659.0,0.0,65808.0,115636.0,133369.0,54398.0,181444.0,2.638822010537702,2.5110481586402265,1.0,0.6540004842782524,0.8081692195477753,inf,25620,0.3060506919374248,0.19069645006016847,0.20145156438026474,0.1830061672683514,0.1419787906137184,"Hattiesburg, MS",25620,2013_CBSA_CODE,2011 Q4,25620,Hattiesburg - MS USA,0.0038436169270426,8474
2007,"Kennewick-Richland, WA",2013_CBSA_CODE,3249.0,61971.0,163648.0,3249.0,23053.0,53388.0,0.0,67572.0,225526.0,228868.0,79690.0,293098.0,3.0652581104368024,2.6881967639786577,1.0,0.7256280872271933,0.9171106375421773,inf,28420,0.3225702344645076,0.13243291216859499,0.19631763244098047,0.1997224508237724,0.15728324538897226,"Kennewick-Richland, WA",28420,2013_CBSA_CODE,2007 Q4,28420,Kennewick-Richland - WA USA,0.0510471984744072,9833
2015,"Binghamton, NY",2013_CBSA_CODE,10064.0,67299.0,154659.0,10064.0,30748.0,61343.0,0.0,91632.0,254391.0,232022.0,102155.0,346023.0,2.5212167647490342,2.1887277221282684,1.0,0.60795782869677,0.7344486642221059,inf,13780,0.2444464256526843,0.15685225634853414,0.1863772121428253,0.18775910489011724,0.25028603693962764,"Binghamton, NY",13780,2013_CBSA_CODE,2015 Q4,13780,Binghamton - NY USA,0.020206268876791,7512
2011,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2013_CBSA_CODE,14416.0,116760.0,140890.0,14416.0,44237.0,56941.0,0.0,139849.0,224488.0,272066.0,115594.0,364337.0,2.474315519572891,2.639419490471777,1.0,0.6276059299383486,0.8349004998248111,inf,42020,0.2289996574169236,0.23237410071942446,0.16399451867077766,0.1987838300787941,0.18858341897910244,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",42020,2013_CBSA_CODE,2011 Q4,42020,San Luis Obispo - CA USA,0.0123792123049498,7188
2012,"St. Joseph, MO-KS",2013_CBSA_CODE,7655.0,38335.0,74089.0,7655.0,15796.0,28613.0,0.0,49264.0,115736.0,120079.0,52064.0,165000.0,2.58934749938839,2.4268802228412256,1.0,0.6401551807562038,0.7781544332575512,inf,41140,0.24502412938567888,0.18659188730924742,0.14761966871005608,0.19681752967262292,0.2415808008347463,"St. Joseph, MO-KS",41140,2013_CBSA_CODE,2012 Q4,41140,St. Joseph - MO USA,0.0166490059345961,2576
2016,"Stockton-Lodi, CA",2013_CBSA_CODE,14423.0,336000.0,383215.0,14423.0,104737.0,122449.0,0.0,357157.0,528166.0,733638.0,241609.0,885323.0,3.129588645068559,3.208035364770807,1.0,0.7255578738502668,0.9407627457952665,inf,44700,0.3219434523809524,0.11524702380952381,0.16928273809523808,0.20249107142857142,0.20692261904761905,"Stockton-Lodi, CA",44700,2013_CBSA_CODE,2016 Q4,44700,Stockton - CA USA,0.0658925920724869,25021
2011,"Manchester-Nashua, NH",2013_CBSA_CODE,4924.0,106151.0,236098.0,4924.0,48415.0,86752.0,0.0,143564.0,347650.0,347173.0,140091.0,491214.0,2.721528033935817,2.1925229784157803,1.0,0.6791255573133899,0.739398456437547,inf,31700,0.24459496377801435,0.09693738165443566,0.2202711232112745,0.23207506288212076,0.21884862130361465,"Manchester-Nashua, NH",31700,2013_CBSA_CODE,2011 Q4,31700,Manchester - NH USA,0.0133982114493847,19795
2005,"Williamsport, PA",2013_CBSA_CODE,0.0,33308.0,82111.0,,16753.0,33830.0,,52649.0,137831.0,115419.0,,,2.4271652379544784,1.9881812212738017,,0.5957368081200891,0.6326425953009553,,48700,0.23018494055482167,0.1571994715984148,0.17845562627596973,0.20964933349345502,0.2373603938993635,"Williamsport, PA",48700,2013_CBSA_CODE,2005 Q4,48700,Williamsport - PA USA,0.0171585902571678,2207
2021,"Kansas City, MO-KS",2013_CBSA_CODE,34405.0,657349.0,1557123.0,34405.0,312858.0,590785.0,0.0,941223.0,2553274.0,2248877.0,938048.0,3494497.0,2.6356847245613886,2.1011097686490356,1.0,0.6098534665688053,0.6983987854100463,inf,28140,0.23808661761104072,0.13119514899999848,0.2160511387406081,0.203686321877724,0.22705746871144553,"Kansas City, MO-KS",28140,2013_CBSA_CODE,2021 Q4,28140,Kansas City - MO USA,0.0705522149801254,163997
2008,"Greenville-Anderson-Mauldin, SC",2013_CBSA_CODE,33609.0,237595.0,668720.0,33609.0,103230.0,263104.0,0.0,334182.0,1071967.0,939924.0,399943.0,1406149.0,2.5416565312576016,2.3016080596725756,1.0,0.6238251737226985,0.7109748580115027,inf,24860,0.2714829857530672,0.15204023653696416,0.1876175845451293,0.21889770407626424,0.1816704896988573,"Greenville-Anderson-Mauldin, SC",24860,2013_CBSA_CODE,2008 Q4,24860,Greenville - SC USA,-0.0180930364876986,31866
2020,"Miami-Fort Lauderdale-West Palm Beach, FL",2013_CBSA_CODE,78626.0,2308779.0,3799639.0,78626.0,865332.0,1342964.0,0.0,2464534.0,5226749.0,6187044.0,2286922.0,7691283.0,2.82929326474872,2.668084619544868,1.0,0.7269602959698275,0.9368014399476737,inf,33100,0.22728550458922228,0.0877719348625399,0.1856154270287455,0.2398081410130636,0.28073453544059435,"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2013_CBSA_CODE,2020 Q4,33100,Miami - FL USA,0.00365446601063013,169578
2011,"Greenville, NC",2013_CBSA_CODE,6047.0,73620.0,91718.0,6047.0,28996.0,34325.0,0.0,92975.0,142340.0,171385.0,69368.0,235315.0,2.6720466132556444,2.5389708925369017,1.0,0.6443585780525503,0.7918257596127991,inf,24780,0.24755501222493886,0.2861858190709046,0.1706601466992665,0.18524857375713122,0.13925563705514807,"Greenville, NC",24780,2013_CBSA_CODE,2011 Q4,24780,Greenville - NC USA,0.00885708443820477,13033
2009,"Minneapolis-St. Paul-Bloomington, MN-WI",2013_CBSA_CODE,61071.0,732219.0,2353434.0,61071.0,335951.0,876938.0,0.0,949109.0,3685390.0,3146724.0,1273960.0,4634499.0,2.6836948564208645,2.179541064024218,1.0,0.6385847902121621,0.7714804095209297,inf,33460,0.2628776363355772,0.15126485382105626,0.23318979704159548,0.19192618601811753,0.17747285989574157,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2013_CBSA_CODE,2009 Q4,33460,Minneapolis - MN USA,-0.0278754271566868,197267
2015,"Baton Rouge, LA",2013_CBSA_CODE,23778.0,243284.0,562473.0,23778.0,92388.0,208147.0,0.0,290581.0,865338.0,829535.0,324313.0,1155919.0,2.7022873257841815,2.6332857081006193,1.0,0.6500038135387559,0.8372329918336023,inf,12940,0.30033623255125697,0.1746312951118857,0.20551700892783742,0.18313575903059798,0.15417783331415136,"Baton Rouge, LA",12940,2013_CBSA_CODE,2015 Q4,12940,Baton Rouge - LA USA,0.022879246622324,35743
2019,"La Crosse-Onalaska, WI-MN",2013_CBSA_CODE,5158.0,34474.0,78403.0,5158.0,16663.0,31513.0,0.0,49814.0,133747.0,118035.0,53334.0,183561.0,2.487957350934535,2.0688951569345257,1.0,0.5862038027021167,0.6920544425261974,inf,29100,0.16780762313627662,0.3106108951673725,0.2154087138133086,0.11562336833555723,0.1944073794743865,"La Crosse-Onalaska, WI-MN",29100,2013_CBSA_CODE,2019 Q4,29100,La Crosse-Onalaska - WI USA,0.00372074474580586,4908
2022,"Scranton--Wilkes-Barre--Hazleton, PA",2013_CBSA_CODE,15794.0,157996.0,333574.0,15794.0,73555.0,137828.0,0.0,234213.0,569216.0,507364.0,227177.0,803429.0,2.420219403894709,2.1479980966623615,1.0,0.5860235833145941,0.6745825381170132,inf,42540,0.24495556849540495,0.1121863844654295,0.18511228132357782,0.1904035545203676,0.28457682472974,"Scranton--Wilkes-Barre--Hazleton, PA",42540,2013_CBSA_CODE,2022 Q4,42540,Scranton - PA USA,0.0188909191638231,9465
2009,"Yuma, AZ",2013_CBSA_CODE,5219.0,61969.0,129703.0,5219.0,22288.0,49392.0,0.0,71949.0,179875.0,196891.0,76899.0,251824.0,2.6259920634920637,2.7803750897343864,1.0,0.7210729673384295,0.8612906364230218,inf,49740,0.3965531152673111,0.15607803901950976,0.14596007681259984,0.1798641256111927,0.1273539995804354,"Yuma, AZ",49740,2013_CBSA_CODE,2009 Q4,49740,Yuma - AZ USA,-0.0169956889003515,3949
2008,"Albuquerque, NM",2013_CBSA_CODE,16251.0,238655.0,570242.0,16251.0,104934.0,220610.0,0.0,311454.0,911430.0,825148.0,341795.0,1222884.0,2.5848420289198133,2.2743343434920997,1.0,0.625656386118517,0.7662608282442993,inf,10740,0.28136012235234964,0.139569671701829,0.2223586348494689,0.1845467306362741,0.1826946847960445,"Albuquerque, NM",10740,2013_CBSA_CODE,2008 Q4,10740,Albuquerque - NM USA,0.0156587157398462,47856
2024,"Bismarck, ND",2013_CBSA_CODE,4531.0,28369.0,104007.0,4531.0,15828.0,42056.0,0.0,49520.0,187063.0,136907.0,62415.0,236583.0,2.473059729883964,1.792330048016174,1.0,0.5559998503178074,0.5728796445880452,inf,13900,0.1190031372272551,0.17822270788536784,0.19764531707145122,0.1440304557791956,0.377560012689908,"Bismarck, ND",13900,2013_CBSA_CODE,2024 Q4,13900,Bismarck - ND USA,0.0596144907176495,7315
2019,"Toledo, OH",2013_CBSA_CODE,18522.0,200259.0,423790.0,18522.0,95908.0,172179.0,0.0,300152.0,713843.0,642571.0,286609.0,1013995.0,2.461333844429344,2.088032280935897,1.0,0.5936739591198625,0.6671919560755883,inf,45780,0.2603428560014781,0.16224489286374144,0.19625085514259036,0.1805162314802331,0.215306178498844,"Toledo, OH",45780,2013_CBSA_CODE,2019 Q4,45780,Toledo - OH USA,0.0241770371794701,37956
2010,"Joplin, MO",2013_CBSA_CODE,3198.0,46795.0,126010.0,3198.0,20053.0,46282.0,0.0,65414.0,188841.0,176003.0,69533.0,254255.0,2.722656756406378,2.333566049967586,1.0,0.6672809400500951,0.715366741064604,inf,27900,0.2509028742387007,0.1549524521850625,0.1992093172347473,0.16548776578694305,0.23831605940805642,"Joplin, MO",27900,2013_CBSA_CODE,2010 Q4,27900,Joplin - MO USA,0.00071673485217616,2108
2012,"Portland-South Portland, ME",2013_CBSA_CODE,11442.0,137984.0,368569.0,11442.0,64888.0,148570.0,0.0,189606.0,598423.0,517995.0,224900.0,788029.0,2.480776738237868,2.1264948834915547,1.0,0.6159004583714196,0.7277406833117095,inf,38860,0.2406148538961039,0.09601113172541743,0.22252580009276438,0.2056977620593692,0.24940572820037105,"Portland-South Portland, ME",38860,2013_CBSA_CODE,2012 Q4,38860,Portland - ME USA,0.0105820158496499,14122
2024,"Monroe, LA",2013_CBSA_CODE,5708.0,54608.0,98170.0,5708.0,23454.0,38898.0,0.0,79494.0,164016.0,158486.0,68060.0,243510.0,2.52378014293794,2.328302208578494,1.0,0.5985391669105453,0.6869449266611316,inf,33740,0.3055046879578084,0.12492675065924407,0.19843246410782303,0.18726193964254323,0.21322883094052153,"Monroe, LA",33740,2013_CBSA_CODE,2024 Q4,33740,Monroe - LA USA,0.01719163171947,7318
2017,"Cincinnati, OH-KY-IN",2013_CBSA_CODE,50067.0,651994.0,1428303.0,50067.0,287146.0,545661.0,0.0,874792.0,2300605.0,2130364.0,882874.0,3175397.0,2.6175647517414657,2.270601018297312,1.0,0.6208379969616687,0.7453131715882175,inf,17140,0.2776313892459133,0.12650729914692466,0.20587306018153542,0.1905232256738559,0.21382251983913964,"Cincinnati, OH-KY-IN",17140,2013_CBSA_CODE,2017 Q4,17140,Cincinnati - OH USA,0.0232074111700058,129221
2010,"North Port-Sarasota-Bradenton, FL",2013_CBSA_CODE,8653.0,196310.0,498539.0,8653.0,74010.0,215439.0,0.0,230734.0,800230.0,703502.0,298102.0,1030964.0,2.314061056726034,2.652479394676395,1.0,0.6229946390412756,0.8508065564676207,inf,35840,0.2763944781213387,0.10794661504762874,0.14291681524120015,0.21835871835362436,0.2675003820488004,"North Port-Sarasota-Bradenton, FL",35840,2013_CBSA_CODE,2010 Q4,35840,Sarasota - FL USA,0.0138290412724018,22753
2011,"Flint, MI",2013_CBSA_CODE,5991.0,130008.0,355868.0,5991.0,57711.0,133093.0,0.0,184241.0,544806.0,491867.0,196795.0,729047.0,2.6738295778140095,2.2527421115558557,1.0,0.653201323039761,0.7056409811062684,inf,22420,0.2895591040551351,0.11934650175373823,0.16563596086394683,0.22657067257399544,0.21507138022275551,"Flint, MI",22420,2013_CBSA_CODE,2011 Q4,22420,Flint - MI USA,0.0107398284599185,19879
2023,"Tampa-St. Petersburg-Clearwater, FL",2013_CBSA_CODE,62764.0,986689.0,2294436.0,62764.0,438154.0,920631.0,0.0,1299156.0,3654901.0,3343889.0,1421549.0,4954057.0,2.49224282041339,2.2519228399147333,1.0,0.6277696714630574,0.7594846192451099,inf,45300,0.22390641833444985,0.10588746808771558,0.2189605843381248,0.2146370335536324,0.2507172979530531,"Tampa-St. Petersburg-Clearwater, FL",45300,2013_CBSA_CODE,2023 Q4,45300,Tampa - FL USA,-0.00720413727685809,222718
2024,"Port St. Lucie, FL",2013_CBSA_CODE,7404.0,125038.0,424101.0,7404.0,45542.0,173924.0,0.0,151029.0,683266.0,556543.0,226870.0,834295.0,2.4384271290908672,2.7455535549602565,1.0,0.620696771096469,0.8279072231160903,inf,38940,0.2927989891073114,0.08582990770805675,0.1834802220125082,0.21815768006526015,0.2431100945312625,"Port St. Lucie, FL",38940,2013_CBSA_CODE,2024 Q4,38940,Port St. Lucie - FL USA,0.0335685424506664,15338
2005,"San Diego-Carlsbad, CA",2013_CBSA_CODE,0.0,1137615.0,1690399.0,,435138.0,606104.0,,1277727.0,2474730.0,2828014.0,,,2.7889586605599037,2.614377507825104,,0.6830640110234247,0.8903427727519259,,41740,0.28836381376827835,0.1486179419223551,0.20868659432233225,0.2193747445313221,0.15581106085978122,"San Diego-Carlsbad, CA",41740,2013_CBSA_CODE,2005 Q4,41740,San Diego - CA USA,0.0534677542746067,229905
2020,"Buffalo-Cheektowaga-Niagara Falls, NY",2013_CBSA_CODE,29316.0,314264.0,779764.0,29316.0,172698.0,330416.0,0.0,519996.0,1377029.0,1123344.0,532430.0,1897025.0,2.3599462495762915,1.819731554505553,1.0,0.566265488962106,0.6043584950653467,inf,15380,0.20654927067688314,0.10920754524858081,0.22469325153374234,0.18886986737265485,0.292397474734618,"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2013_CBSA_CODE,2020 Q4,15380,Buffalo - NY USA,0.0329098738729954,44814
2007,"Grand Rapids-Wyoming, MI",2013_CBSA_CODE,23697.0,184755.0,655080.0,23697.0,82086.0,236680.0,0.0,249184.0,981120.0,863532.0,342463.0,1230304.0,2.7677877302687173,2.2507492142387253,1.0,0.6676859099804305,0.7414400603570053,inf,24340,0.2903412627533761,0.18135909718275553,0.19713133609374578,0.1977429568888528,0.15371708478796245,"Grand Rapids-Wyoming, MI",24340,2013_CBSA_CODE,2007 Q4,24340,Grand Rapids - MI USA,0.0244888383895159,40313
2011,"Bellingham, WA",2013_CBSA_CODE,5391.0,70143.0,128368.0,5391.0,29697.0,50261.0,0.0,97368.0,202324.0,203902.0,85349.0,299692.0,2.5540279739758462,2.361955753106374,1.0,0.6344674877918586,0.7203906827705201,inf,13380,0.2010892034843106,0.26607074120011975,0.19460245498481674,0.15231740872218183,0.18700369245683818,"Bellingham, WA",13380,2013_CBSA_CODE,2011 Q4,13380,Bellingham - WA USA,0.0107722571119666,8176
2010,"Lubbock, TX",2013_CBSA_CODE,14316.0,104806.0,161241.0,14316.0,43607.0,61204.0,0.0,139084.0,245702.0,280363.0,119127.0,384786.0,2.6344846742043004,2.4034214690302016,1.0,0.6562461844022434,0.7535446205170976,inf,31180,0.26668320516000993,0.23928019388202965,0.2103123866954182,0.15598343606282083,0.13619449268171668,"Lubbock, TX",31180,2013_CBSA_CODE,2010 Q4,31180,Lubbock - TX USA,0.000660853227600455,18670
2008,"Baltimore-Columbia-Towson, MD",2013_CBSA_CODE,68192.0,756568.0,1795261.0,68192.0,319718.0,668993.0,0.0,964226.0,2859990.0,2620021.0,1056903.0,3824216.0,2.6835273313771593,2.3663603550628993,1.0,0.6277158311742349,0.7846376264485712,inf,12580,0.2626862357382284,0.1429917733766165,0.19562550887692845,0.21167297585940723,0.20536290194668555,"Baltimore-Columbia-Towson, MD",12580,2013_CBSA_CODE,2008 Q4,12580,Baltimore - MD USA,0.00974579993635416,172292
2007,"Buffalo-Cheektowaga-Niagara Falls, NY",2013_CBSA_CODE,34052.0,312301.0,781491.0,34052.0,153500.0,313675.0,0.0,482577.0,1300718.0,1127844.0,501227.0,1783295.0,2.4914035227544433,2.0345342019543975,1.0,0.6008150882820104,0.6471526823698601,inf,15380,0.26042503866462163,0.15362422790833202,0.19636824729988056,0.1854909206182497,0.21834704339723535,"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2013_CBSA_CODE,2007 Q4,15380,Buffalo - NY USA,0.0326144397258759,38145
2006,"Flagstaff, AZ",2013_CBSA_CODE,7635.0,45031.0,71886.0,7635.0,17217.0,25972.0,0.0,58866.0,104569.0,124552.0,50824.0,163435.0,2.767826890497459,2.615496311784864,1.0,0.6874503916074554,0.7649746882750654,inf,22380,0.28773511580910927,0.19413293064777598,0.177011392152073,0.20976660522750995,0.14694321689502787,"Flagstaff, AZ",22380,2013_CBSA_CODE,2006 Q4,22380,Flagstaff - AZ USA,0.0365754961967468,4771
2005,"Johnstown, PA",2013_CBSA_CODE,0.0,29939.0,94697.0,,14138.0,40292.0,,45505.0,162712.0,124636.0,,,2.3502680432840264,2.1176262554816807,,0.5819914941737548,0.6579277002527195,,27780,0.2869835331841411,0.0545442399545743,0.21453622365476469,0.2225859247135843,0.24553258291860117,"Johnstown, PA",27780,2013_CBSA_CODE,2005 Q4,27780,Johnstown - PA USA,0.0171822067350149,1109
2011,"Punta Gorda, FL",2013_CBSA_CODE,3221.0,39426.0,117993.0,3221.0,15041.0,53211.0,0.0,48635.0,195632.0,160640.0,71473.0,244267.0,2.2174550374922477,2.6212352902067684,1.0,0.6031375235135357,0.8106507659093246,inf,39460,0.24884593922792067,0.05651093187236849,0.18302642925987928,0.1821133262314209,0.35025110333282605,"Punta Gorda, FL",39460,2013_CBSA_CODE,2011 Q4,39460,Punta Gorda - FL USA,0.00975789688527584,1400
2012,"Minneapolis-St. Paul-Bloomington, MN-WI",2013_CBSA_CODE,67333.0,918534.0,2483178.0,67333.0,411899.0,930251.0,0.0,1211909.0,3955268.0,3469045.0,1409483.0,5167177.0,2.669363429870003,2.229998130609688,1.0,0.6278153591615031,0.7579232434118404,inf,33460,0.2625956143158555,0.1319287037823314,0.24172757894645164,0.19522086280965104,0.1862032325422902,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2013_CBSA_CODE,2012 Q4,33460,Minneapolis - MN USA,0.0133932456374168,199760
2022,"Bakersfield, CA",2013_CBSA_CODE,25923.0,336245.0,553442.0,25923.0,112447.0,171063.0,0.0,367632.0,717516.0,915610.0,309433.0,1085148.0,3.2353109673044433,2.9902531859453787,1.0,0.7713305347894681,0.9146238629934282,inf,12540,0.34425195913693885,0.11239721036744041,0.17636842183526893,0.19825127511189758,0.179021249386608,"Bakersfield, CA",12540,2013_CBSA_CODE,2022 Q4,12540,Bakersfield - CA USA,0.0579756833612919,25776
2013,"Grand Junction, CO",2013_CBSA_CODE,3681.0,43775.0,84935.0,3681.0,18171.0,34140.0,0.0,63908.0,139093.0,132391.0,55992.0,203001.0,2.4878441710603396,2.4090583897418965,1.0,0.6106346113751231,0.6849690179633223,inf,24300,0.28015990862364365,0.16790405482581383,0.2164705882352941,0.17066818960593946,0.1871387778412336,"Grand Junction, CO",24300,2013_CBSA_CODE,2013 Q4,24300,Grand Junction - CO USA,0.0152127724140882,2191
2013,"Rochester, NY",2013_CBSA_CODE,46982.0,308237.0,763224.0,46982.0,144085.0,295213.0,0.0,428480.0,1237946.0,1118443.0,486280.0,1666426.0,2.5853333017177427,2.139271957525072,1.0,0.6165244687571186,0.7193731329350261,inf,40380,0.2556214860642947,0.1332708273179404,0.20529332948348186,0.19173882434620113,0.2327494752414538,"Rochester, NY",40380,2013_CBSA_CODE,2013 Q4,40380,Rochester - NY USA,0.0151481637731194,49772
2010,"Racine, WI",2013_CBSA_CODE,5420.0,53978.0,136025.0,5420.0,23601.0,51207.0,0.0,72062.0,207008.0,195423.0,80228.0,279070.0,2.6563751049661177,2.287106478539045,1.0,0.657100208687587,0.7490494296577946,inf,39540,0.3055504094260625,0.10715476675682685,0.21723665196932082,0.1815183963837119,0.20754751935973914,"Racine, WI",39540,2013_CBSA_CODE,2010 Q4,39540,Racine - WI USA,0.00234546395950019,6975
2007,"Durham-Chapel Hill, NC",2013_CBSA_CODE,17917.0,154161.0,270184.0,17917.0,69105.0,105305.0,0.0,205009.0,440403.0,442262.0,192327.0,645412.0,2.565728123071079,2.230822661167788,1.0,0.6134926419665624,0.7519718646498447,inf,20500,0.25082867910820505,0.2053437639870006,0.22053567374368355,0.2082044096755989,0.13506658623127768,"Durham-Chapel Hill, NC",20500,2013_CBSA_CODE,2007 Q4,20500,Durham - NC USA,0.0275338403880596,40198
2024,"Lansing-East Lansing, MI",2013_CBSA_CODE,24265.0,134631.0,321435.0,24265.0,67191.0,130682.0,0.0,199265.0,549123.0,480331.0,222138.0,748388.0,2.459673099585253,2.003705853462517,1.0,0.5853606569020056,0.6756379695380523,inf,29620,0.17369699400583818,0.2626363913214639,0.19958999041825434,0.15744516493229643,0.22566867957602632,"Lansing-East Lansing, MI",29620,2013_CBSA_CODE,2024 Q4,29620,Lansing - MI USA,0.0326698869466782,31451
2005,"Phoenix-Mesa-Scottsdale, AZ",2013_CBSA_CODE,0.0,1161308.0,2680832.0,,457381.0,978599.0,,1351103.0,3995751.0,3842140.0,,,2.7394591656030713,2.5390385695951516,,0.6709206854981704,0.8595258836669003,,38060,0.2907807403376193,0.1611011032387618,0.23773882553121137,0.19499822613811324,0.1316524126243856,"Phoenix-Mesa-Scottsdale, AZ",38060,2013_CBSA_CODE,2005 Q4,38060,Phoenix - AZ USA,0.0213372316211462,260071
2011,"Vineland-Bridgeton, NJ",2013_CBSA_CODE,11848.0,44544.0,99750.0,11848.0,15434.0,34283.0,0.0,47631.0,136722.0,156142.0,61565.0,184353.0,2.9096053437563807,2.8860956330180123,1.0,0.7295826567779875,0.935189267493859,inf,47220,0.32385955459770116,0.08573545258620689,0.23412805316091953,0.16545438218390804,0.20992726293103448,"Vineland-Bridgeton, NJ",47220,2013_CBSA_CODE,2011 Q4,47220,Vineland - NJ USA,0.00979781709611416,3193
2020,"Yuba City, CA",2013_CBSA_CODE,2443.0,73626.0,100273.0,2443.0,24507.0,34582.0,0.0,79545.0,142324.0,176342.0,61532.0,221869.0,2.899572031692788,3.0042844901456727,1.0,0.70454034456592,0.925589289081652,inf,49700,0.30888544807540813,0.10254529649851954,0.17807567978703176,0.22190530519110097,0.20837747534838236,"Yuba City, CA",49700,2013_CBSA_CODE,2020 Q4,49700,Yuba City - CA USA,0.0570180602371693,5637
2008,"Evansville, IN-KY",2013_CBSA_CODE,6183.0,65013.0,187233.0,6183.0,32466.0,74330.0,0.0,88704.0,294215.0,258429.0,112979.0,382919.0,2.5189425534777343,2.002494917760118,1.0,0.6363815577043999,0.7329207251082251,inf,21780,0.2568563210434836,0.16149077876732346,0.1958069924476643,0.1864242536108163,0.20771230369310753,"Evansville, IN-KY",21780,2013_CBSA_CODE,2008 Q4,21780,Evansville - IN USA,0.0134201422333717,15299
2012,"Bloomington, IL",2013_CBSA_CODE,8482.0,49300.0,114467.0,8482.0,22669.0,43075.0,0.0,69629.0,181792.0,172249.0,74226.0,251421.0,2.657388276262333,2.1747761259870306,1.0,0.6296591709206125,0.7080383173677635,inf,14010,0.18645030425963488,0.3289858012170385,0.18957403651115617,0.18436105476673428,0.1279918864097363,"Bloomington, IL",14010,2013_CBSA_CODE,2012 Q4,14010,Bloomington - IL USA,0.0166438464075327,9603
2012,"Monroe, LA",2013_CBSA_CODE,9160.0,58134.0,88668.0,9160.0,23405.0,34728.0,0.0,76988.0,140675.0,155962.0,67293.0,217663.0,2.553213545266068,2.483828241828669,1.0,0.6303038919495291,0.7551046916402556,inf,33740,0.3577252554443183,0.11932776000275226,0.1857776860357106,0.16835242715106477,0.1798775243403172,"Monroe, LA",33740,2013_CBSA_CODE,2012 Q4,33740,Monroe - LA USA,0.014396708458662,6369
2009,"Prescott, AZ",2013_CBSA_CODE,4249.0,58598.0,152939.0,4249.0,22044.0,65803.0,0.0,70683.0,247824.0,215786.0,92096.0,318507.0,2.3241949455192015,2.65822899655235,1.0,0.6171274775647233,0.8290253667784333,inf,39140,0.29949827639168575,0.13104542817160994,0.15879381548858323,0.21299361752960852,0.21374449639919452,"Prescott, AZ",39140,2013_CBSA_CODE,2009 Q4,39140,Prescott - AZ USA,-0.0400494523346424,2632
2010,"Mansfield, OH",2013_CBSA_CODE,6645.0,32157.0,85477.0,6645.0,14031.0,33623.0,0.0,45567.0,135889.0,124279.0,54299.0,181456.0,2.5422181244981115,2.291853752405388,1.0,0.6290207448726535,0.7057080782144973,inf,31900,0.25530988587243836,0.13387442858475604,0.16195540628789998,0.23820630033896198,0.2164691979973256,"Mansfield, OH",31900,2013_CBSA_CODE,2010 Q4,31900,Mansfield - OH USA,0.00115208327770233,3635
2020,"Chicago-Naperville-Elgin, IL-IN-WI",2013_CBSA_CODE,160928.0,2785196.0,6371022.0,160928.0,1267348.0,2310093.0,0.0,3652973.0,9607526.0,9317146.0,3738369.0,13260499.0,2.757907149192695,2.1976568393211653,1.0,0.6631282600744458,0.762446369025996,inf,16980,0.22697935800568433,0.11200935230411073,0.23408837295472204,0.21290314936543064,0.23228778154212487,"Chicago-Naperville-Elgin, IL-IN-WI",16980,2013_CBSA_CODE,2020 Q4,16980,Chicago - IL USA,-0.0104898558929563,538300
